age,is_corporate,total_balance,has_active_loan,recent_tx_count,product_id,target_product,profile_id
46,0,19083251,1,8,105,BankScope 주택담보대출,ea415b16b92aa0117593e7a1
47,0,56451283,0,4,97,BankScope 정기예금,52befc21807f10d7fd13a550
50,0,17737091,1,17,102,BankScope 주택 마련 적금,32918bef65760c4df4aa9f5a
26,0,1694329,1,24,101,BankScope 청년 희망적금,21b2f4136065aabeb38c0940
30,0,43491607,0,10,97,BankScope 정기예금,4941554507157de0480b4c12
48,0,76777396,0,9,97,BankScope 정기예금,57d6b219ed69654792beda20
21,0,2080249,1,19,101,BankScope 청년 희망적금,8b0c9d342dbbb14e413ec656
45,0,71217961,0,7,97,BankScope 정기예금,7e9ebdbd9142267a65ec607a
33,0,7067644,0,37,100,BankScope 자유적금,b72c6e926391b62e280c0269
30,0,9340165,0,35,100,BankScope 자유적금,f94a85b3b531e7dadc139c99
36,0,19262012,1,9,105,BankScope 주택담보대출,706d9ebb3dc7be69adb9b94a
25,0,3387930,0,15,101,BankScope 청년 희망적금,45e834f08d252978530f6061
47,0,62999578,0,11,97,BankScope 정기예금,74ddf84d64f9367728da5943
42,0,8199485,0,34,100,BankScope 자유적금,aa0d808de618b4405c14c92f
19,0,1410410,0,25,106,BankScope 전세자금대출,c47a0f4fe69323099e7fa8b8
38,0,4712106,0,39,100,BankScope 자유적금,78ee9ed8566dda83e73f6f0d
67,0,89977130,0,7,98,BankScope 시니어 우대예금,374d686659393e9faf9abc6c
44,0,2319860,1,25,104,BankScope 신용대출,67a8aa18c736830917fde79c
42,1,63669584,0,5,103,BankScope 기업 정기적금,f7dfd4711c6b5054b6ed7e13
36,0,13519466,0,38,100,BankScope 자유적금,383ff2c744ef6c6706dd1257
19,0,5807345,1,23,106,BankScope 전세자금대출,ba3dba306513ad7b5d2e3a4b
44,1,78059787,0,4,99,BankScope 기업 정기예금,c874e0e1a56aab9ca38b4464
42,1,191585603,0,7,99,BankScope 기업 정기예금,f3dce6009afd61cbb0a25c7d
43,0,74577686,0,12,97,BankScope 정기예금,a79b58a2d42d2d0c3de46a5d
22,0,2770707,0,28,104,BankScope 신용대출,bb1c1e45d5031570e007f980
57,0,52020937,0,6,98,BankScope 시니어 우대예금,39a11b5995902408c2b766be
49,0,36476131,0,6,97,BankScope 정기예금,e8d66e935a72a2b7a1faaba3
29,0,4631158,1,18,104,BankScope 신용대출,fecbfd4d4fd8c1869d7f3a7c
32,0,27168609,1,14,105,BankScope 주택담보대출,aea6c722d56be2f566f7473a
23,0,8013965,0,48,100,BankScope 자유적금,581f1b64105d16fcb3f08856
36,0,25967252,1,6,105,BankScope 주택담보대출,349527e7be3b7fedb74c121b
24,0,3999384,0,15,106,BankScope 전세자금대출,c7e27f1e76fdc63304ca021d
49,0,62921700,1,8,97,BankScope 정기예금,f3cf482e5a593e911e8b0f89
44,0,62252673,0,8,97,BankScope 정기예금,fb0a279443487e3672c7a432
53,1,271968720,1,5,99,BankScope 기업 정기예금,5bc35e0ca39b8074691f88d8
43,0,9335351,1,18,102,BankScope 주택 마련 적금,9ccd2cf6caa364a67692755d
29,0,8154477,1,20,106,BankScope 전세자금대출,55cec0ef2f392386573f33d5
64,0,92747058,0,1,98,BankScope 시니어 우대예금,958301e3acb5d68dade7377b
59,0,82735378,0,3,98,BankScope 시니어 우대예금,32328807dcf3f11b07e581d2
37,0,17239501,0,7,102,BankScope 주택 마련 적금,105f7161479a02c4ec4e9428
41,0,42805635,0,10,97,BankScope 정기예금,c8bfd60a27e56c041bb0bc39
21,0,3571167,0,21,101,BankScope 청년 희망적금,e59125f07f90c77468529262
42,0,15184654,0,14,102,BankScope 주택 마련 적금,76247884302f0236640f1abf
31,0,3779264,0,21,101,BankScope 청년 희망적금,02b53a99a1dc6aa322bc6ba2
40,1,26400389,0,10,107,BankScope 소상공인 대출,c2a828b8df0f4ca08b3f82fe
39,1,40602300,0,8,103,BankScope 기업 정기적금,a7b64e028734ab0abdb5a187
48,0,39731834,0,11,97,BankScope 정기예금,f53f4f7f557bf1a0d952db27
21,0,6541161,1,28,104,BankScope 신용대출,19d7a73aed3596f90d48960f
50,0,44993683,0,5,97,BankScope 정기예금,4c2bc2071c47817c97981155
39,0,26815245,0,16,105,BankScope 주택담보대출,4a7a173821ef4dc888f561a6
38,1,68292518,0,7,103,BankScope 기업 정기적금,406bef811c32b6e9c5fad085
43,0,27254664,0,6,97,BankScope 정기예금,497dccc704c011046730f424
34,0,14736951,1,7,105,BankScope 주택담보대출,b283b303cab600c909cd565d
31,0,10964083,0,15,102,BankScope 주택 마련 적금,4e871a6aff79d89722aefdcb
44,1,330717274,1,7,108,BankScope 기업대출,c60b301314ce632b1f120ad5
21,0,3168685,0,24,101,BankScope 청년 희망적금,7ffcda840a796f9c4282d8b3
33,0,6171993,0,45,100,BankScope 자유적금,6dc2b9fc7b6c254107d64cef
53,1,187597935,1,2,99,BankScope 기업 정기예금,0a2fbce11eb4ce0576bb1e8b
30,0,7752090,0,38,100,BankScope 자유적금,2876192613c64b06506690bb
37,0,8110789,0,28,100,BankScope 자유적금,2f4e3bb49fdcf21d4b931d76
29,0,7202225,1,10,102,BankScope 주택 마련 적금,4540492e3a3d97f2efb99fc5
54,0,67474051,0,11,97,BankScope 정기예금,48deb4c0f42f4fabe13fac7d
39,0,5942065,0,40,100,BankScope 자유적금,f5cb8e3db4893667b0e3ae2c
31,0,5643179,1,42,100,BankScope 자유적금,556cbc084db0f8ee6e6d986e
50,0,48757656,0,8,97,BankScope 정기예금,a6056de3bd5f60a4028a06f3
36,0,5268523,1,21,104,BankScope 신용대출,9535e2aac071428c284c1e3f
21,0,3915488,1,19,106,BankScope 전세자금대출,051e0d193a05c5b5951a8083
19,0,1780353,0,20,101,BankScope 청년 희망적금,10d0d1bc3dc7c5b9e4090874
50,0,63663331,0,11,97,BankScope 정기예금,bfa005e3dc39d4e34a6a2237
24,0,3654738,0,14,101,BankScope 청년 희망적금,03982c556d35bc07a587fa98
23,0,3058116,0,17,101,BankScope 청년 희망적금,2e81e2497a651f4fd4cf1199
31,0,8090780,0,32,100,BankScope 자유적금,27b7f6d7c59cd5ec072f6074
33,0,9298783,0,41,100,BankScope 자유적금,592b241916fde797b61a7ca8
23,0,4398535,0,26,101,BankScope 청년 희망적금,f81c8db83fb4580942d5932e
47,0,22681611,1,10,105,BankScope 주택담보대출,69d3e9b1875f76267cc294da
39,1,23092170,1,12,107,BankScope 소상공인 대출,81f403204d6aebba2ce4ee14
24,0,8511210,0,34,100,BankScope 자유적금,962a22caa70abd5c64b73f4b
36,0,9379949,0,29,100,BankScope 자유적금,1cb82b91517aeeae83bdbcb8
39,0,3732430,1,7,106,BankScope 전세자금대출,03516badedeb74d77ac9bcb2
46,1,208304343,0,1,99,BankScope 기업 정기예금,1e12229c12c5f8f859654452
50,0,45093269,0,8,97,BankScope 정기예금,d233b25411fa7a0ca38ce467
31,0,4469240,0,25,101,BankScope 청년 희망적금,4ccf59c2e9e56f992d346f5f
23,0,3232339,0,14,101,BankScope 청년 희망적금,1e762dd9b18f670a7baaa2ab
47,0,53838312,1,4,97,BankScope 정기예금,37ae559fca3e879e145fea03
25,0,4065301,0,19,101,BankScope 청년 희망적금,b2e940028d5ba6b1a6747229
22,0,3715366,0,25,101,BankScope 청년 희망적금,b9ecf7b30bd65d912e981310
39,0,15615296,1,7,105,BankScope 주택담보대출,5f69d16895f03bea295743c2
35,0,17000708,0,17,102,BankScope 주택 마련 적금,e3ba3327038b209ef7b34dcd
19,0,3746796,0,18,101,BankScope 청년 희망적금,7f9d5de59193633d5b3df08d
48,0,49897442,0,6,97,BankScope 정기예금,a3835ca5cd908ba2724dd566
44,1,45667021,1,9,107,BankScope 소상공인 대출,1f5566c99361b36375eef6ea
33,0,18773713,1,10,102,BankScope 주택 마련 적금,bd783e9c6d2a6e8cfe3e5aca
25,0,7765766,1,25,104,BankScope 신용대출,15badf07b4e3e61cc4e8bf91
33,0,22820475,1,18,102,BankScope 주택 마련 적금,d1a4a39167c95b8fa3baf086
46,1,267339450,0,6,99,BankScope 기업 정기예금,f8a523c6588c5d499027bf65
41,0,29274799,0,7,97,BankScope 정기예금,c06b3e88a35aa7d1ba9c186e
19,0,4162160,1,21,101,BankScope 청년 희망적금,842622d479758b8899c69afa
38,0,49428302,0,11,97,BankScope 정기예금,5da43c9636712c9a4d173e4b
35,0,22820712,0,6,105,BankScope 주택담보대출,2baf4d797e6b5650a8b41f37
45,0,18503860,1,3,105,BankScope 주택담보대출,ded2fc0623a929d2ef1d7145
36,0,8814036,0,31,100,BankScope 자유적금,b30e1a6225ca3f28023c6a30
19,0,10982418,0,39,100,BankScope 자유적금,4013f22c17374bb83a1ddafd
40,0,10645475,1,13,105,BankScope 주택담보대출,1943bb6aa12907a14d6e6121
43,1,253122619,0,7,99,BankScope 기업 정기예금,e22ac160ac786e3e04c9fed4
32,0,3101310,0,17,101,BankScope 청년 희망적금,b3fb419f6d557a428b273065
63,0,86688042,0,6,98,BankScope 시니어 우대예금,879c469d2853c55c0d87f496
49,0,84856836,0,6,97,BankScope 정기예금,fe411ec3e9ded1f6b627029e
21,0,4371738,1,20,106,BankScope 전세자금대출,c9ad6faa089c9fe5538fdd64
22,0,2426626,0,19,101,BankScope 청년 희망적금,28df40faad4ff18fa195e957
32,0,6370711,0,42,100,BankScope 자유적금,8ddd05b03007ca18bf121866
33,0,3690114,1,19,104,BankScope 신용대출,cbf86fe3fada552a9b3555c7
21,0,3081430,0,19,101,BankScope 청년 희망적금,09eb703c2b3646e4000915f0
62,0,54022421,0,4,98,BankScope 시니어 우대예금,99d0f89297af8fcea34ea6ac
70,0,126934051,0,2,98,BankScope 시니어 우대예금,fcea7658403b25cd7b6ad30f
53,0,59164750,0,7,97,BankScope 정기예금,3d86b4fd5dfa7d96fafa4373
44,0,23675716,1,9,97,BankScope 정기예금,c9766432981ebdbd398f44bd
64,0,34709755,0,1,98,BankScope 시니어 우대예금,42a16dd05b20530abfc5ae47
32,0,10500071,0,35,100,BankScope 자유적금,58a423e034b67a2bb3d5b992
34,0,11351974,1,12,105,BankScope 주택담보대출,6a9baec8683bc1d256172846
29,0,6065765,1,22,104,BankScope 신용대출,bc294e3a0d6fd8cd8d3e6c87
35,0,10875823,0,40,100,BankScope 자유적금,66374c816182b2da2a377f85
31,0,11175153,0,30,100,BankScope 자유적금,fbc8f35e3d5e7c300e1a3e07
37,0,13319164,1,10,102,BankScope 주택 마련 적금,ba2ca7c247ce642d517e7b52
43,0,38224485,0,3,97,BankScope 정기예금,6cf24b5bfb58cde8b823f844
50,0,61250020,0,13,97,BankScope 정기예금,c593e4c7e5ac74f4ad7799f5
26,0,3711540,0,22,101,BankScope 청년 희망적금,dce931524aa555a734db209a
23,0,2994075,0,22,101,BankScope 청년 희망적금,cefb9a0ea387a8e07e195a2b
34,0,39543577,1,9,97,BankScope 정기예금,a43e334e07dd6c6f1a361735
33,0,6245314,1,27,104,BankScope 신용대출,00624dc0aa3538c8456ea2ff
29,0,5251946,0,42,100,BankScope 자유적금,970e17015c81741961d8e9ee
34,0,8840219,0,13,102,BankScope 주택 마련 적금,a0628411be459be10fcf5e59
25,0,6580631,1,30,106,BankScope 전세자금대출,0f53ac4b317983604c787c7c
24,0,7341613,0,10,106,BankScope 전세자금대출,625d8b13532cba7531ef43d9
36,0,9583817,0,18,102,BankScope 주택 마련 적금,57601235dcb397997eb043db
30,0,1313245,0,27,100,BankScope 자유적금,8d87887fbf0d9d676480e490
41,0,38877184,0,10,97,BankScope 정기예금,1eebae3f24dbb9764f9985cd
29,0,16190878,0,12,102,BankScope 주택 마련 적금,fe3f06a96deb73b65bd0321b
43,0,22713677,1,4,105,BankScope 주택담보대출,041576df88fed72421218f21
41,0,23587743,1,8,105,BankScope 주택담보대출,e725b97fea33f1fbb406dbad
48,0,49156222,1,12,97,BankScope 정기예금,3d5bbb48436a47de8d7aed7b
41,0,7300351,0,30,100,BankScope 자유적금,dd19ffb14c4b8dca1f720bcd
32,0,4527441,0,31,104,BankScope 신용대출,4b4197b7fce2e2b4ad12965f
52,0,59760726,0,8,97,BankScope 정기예금,be90790a9f044138702d0338
34,0,11431925,1,10,102,BankScope 주택 마련 적금,11005c1340d613371a6a19ad
27,0,2973106,0,27,101,BankScope 청년 희망적금,04fc06ad6de42221d8b55ef0
49,1,409045528,1,6,108,BankScope 기업대출,3a7fd3f298ff94e8690571fb
36,0,5364744,0,43,100,BankScope 자유적금,94392c4d40082ef66e975da4
42,1,12405696,1,12,107,BankScope 소상공인 대출,084928d595be0932633d7b65
35,1,36778181,0,6,107,BankScope 소상공인 대출,fb4f704e60a2e84c3c7f0081
42,0,22751153,1,7,105,BankScope 주택담보대출,fa47c8328ef15ae3edb2cd1c
26,0,2946880,1,19,106,BankScope 전세자금대출,3e8e6cafaee81af49207dd25
41,0,13421851,1,12,102,BankScope 주택 마련 적금,acb0cf7fa90d1130a53147ea
70,0,24673301,0,5,98,BankScope 시니어 우대예금,ff4971768747780e8c4da292
37,0,54943525,1,8,97,BankScope 정기예금,1633a2e830d69274a375fa7f
48,0,62266162,0,8,97,BankScope 정기예금,92f6148bb0a1137b9d2a245f
48,0,58848215,0,5,97,BankScope 정기예금,10bc2bd0ee093b5739f3587f
37,0,3659380,1,18,106,BankScope 전세자금대출,175e8d37e7cf6c0ec868536e
28,0,1601491,0,25,100,BankScope 자유적금,3e52bc82831372f6d1737a5e
41,1,249789581,0,11,99,BankScope 기업 정기예금,10e2446885367d7329b1c9bb
43,0,22363620,1,9,105,BankScope 주택담보대출,cb5edaf6526b4d65415e344c
37,0,20802454,1,8,105,BankScope 주택담보대출,e4a76a2ca453fd5911df6fa7
24,0,2980791,0,16,101,BankScope 청년 희망적금,0db32b9600ca664a0b04edcf
36,0,32057237,1,15,105,BankScope 주택담보대출,3098002656d8758c1ac0ca5a
21,0,2718199,1,20,101,BankScope 청년 희망적금,2a8b69c75f6ccebbb6d9bd00
28,0,7016046,1,15,106,BankScope 전세자금대출,464402a8cd6f24c9c4fde667
51,1,171436698,1,9,108,BankScope 기업대출,f9f65b4e8220768c8491a712
27,0,18561337,0,12,102,BankScope 주택 마련 적금,fff42fa9457ff6a30a9373ff
33,0,8326518,0,30,100,BankScope 자유적금,eda9b36a34758fb1b410939b
35,0,6594046,1,29,104,BankScope 신용대출,c2c589990f1f05ada5bb3355
27,0,19948125,1,16,102,BankScope 주택 마련 적금,335e4fe64ffa165f5f3ee5ae
28,0,7656081,1,22,106,BankScope 전세자금대출,87e45bd3c92e3b46489da438
21,0,4437127,0,14,101,BankScope 청년 희망적금,924d3eb6bdca93cdc68be47b
43,0,8926377,0,37,100,BankScope 자유적금,1762c8d104538fab6f2b6b48
49,1,25066177,0,12,107,BankScope 소상공인 대출,b1bde200e80d0894a2656511
24,0,10251467,0,16,106,BankScope 전세자금대출,2ea77552018160aee541a90e
40,0,61196864,0,16,97,BankScope 정기예금,c6ee017382c6cb4634bb01bb
43,0,35938089,0,3,97,BankScope 정기예금,0557f84af533dc425a165430
24,0,23721901,1,15,102,BankScope 주택 마련 적금,7b58dc9a9a2f0d2efc828889
31,0,3086050,1,25,104,BankScope 신용대출,36acba7666f91f965649331b
33,0,5664289,0,39,100,BankScope 자유적금,df795333e6a0b2e74a35114e
35,0,4321620,1,24,104,BankScope 신용대출,6d71ffbbc0a9ffea226cf528
25,0,12296741,0,40,100,BankScope 자유적금,19f9e029fb86eb77b601a15a
27,0,6185048,1,14,104,BankScope 신용대출,f5a5cf7178e0d456773e8f93
36,0,4132242,0,30,100,BankScope 자유적금,2021801bc61bc9db7401eb17
25,0,1808990,0,20,101,BankScope 청년 희망적금,43e57ddaec492293922e55a0
26,0,5982608,0,29,100,BankScope 자유적금,33c1c2c2dbea652bb68cf3bd
25,0,6928235,0,17,106,BankScope 전세자금대출,4ac92200bee49e7a33b4af6b
28,0,2702011,1,26,101,BankScope 청년 희망적금,a2bafc321dde0fb5a7f7e248
30,0,3896111,1,21,104,BankScope 신용대출,e4636b28bf57307bbaf2b1b2
43,0,38706171,0,9,97,BankScope 정기예금,c2368a5d5ab63aebea8892b8
70,0,72141199,0,4,98,BankScope 시니어 우대예금,3fc97b3ecd346cdc9e9c4d72
40,1,110188192,0,9,99,BankScope 기업 정기예금,16985d8b71a74a16fff3525f
43,0,68006598,1,7,97,BankScope 정기예금,e9bf4a0dfee14e863e52f72c
62,0,87785903,0,3,98,BankScope 시니어 우대예금,4ef2cd1e8f630fb33cc062d5
23,0,3410248,0,28,101,BankScope 청년 희망적금,ef13bddb31778b40a409279a
19,0,3397976,0,24,101,BankScope 청년 희망적금,c1fa9172b6290d1dd5fe6477
31,0,13602810,0,10,102,BankScope 주택 마련 적금,7a806d2529951f85f9acc27a
25,0,1497019,0,20,101,BankScope 청년 희망적금,83beb90ba955b2f7875c38bc
52,0,59408618,0,3,97,BankScope 정기예금,1a291b148507d733accabe92
35,0,8969877,0,43,100,BankScope 자유적금,571031dad160a68c10645522
39,0,15919716,1,13,102,BankScope 주택 마련 적금,a88179a80bb3ecdebfb508ca
45,1,53302090,1,7,103,BankScope 기업 정기적금,57274b34db87b8c14697a646
22,0,2932726,0,21,101,BankScope 청년 희망적금,0dd35841775e52b854858fc9
25,0,9816171,1,13,106,BankScope 전세자금대출,32303aab8a5d8369afebfe3e
68,0,62346309,0,2,98,BankScope 시니어 우대예금,58ea33588d99805426727120
24,0,4333627,0,25,101,BankScope 청년 희망적금,86b7ff1a7a9c20ea7fd54223
32,0,2681646,0,21,101,BankScope 청년 희망적금,f80e1167aae2a8d4c32a19cc
43,0,68639732,0,6,97,BankScope 정기예금,6559864080f9f550a3498d5c
47,1,287231546,0,3,99,BankScope 기업 정기예금,b76bd3d64e5459b2c8b3dfb9
46,0,45499919,0,4,97,BankScope 정기예금,568106953abf96a1f7707e30
29,0,6075703,0,42,100,BankScope 자유적금,642db7413d33e0200ad9c5da
36,0,4984183,1,24,104,BankScope 신용대출,8e8c62464e1ed3ff49ee01cb
40,0,17836184,1,17,102,BankScope 주택 마련 적금,ec5e5aaa3c586066605c3a7b
63,0,54254624,0,5,98,BankScope 시니어 우대예금,e4995c6ccea425db9eb8aec8
36,0,3003714,1,24,104,BankScope 신용대출,82c0430bc15584c052cd695e
43,1,202928240,0,6,99,BankScope 기업 정기예금,259f305aab81ee0c9f928f06
29,0,17561625,1,14,105,BankScope 주택담보대출,50ce470b1998cbac531fb2ee
42,1,41687555,0,7,103,BankScope 기업 정기적금,7a730396dada7bd73f715e65
43,0,19399207,0,7,102,BankScope 주택 마련 적금,91074ef79694b17d2d53d4df
19,0,3771047,0,22,101,BankScope 청년 희망적금,166be034992b3a87f0fe44be
35,0,10952983,0,11,102,BankScope 주택 마련 적금,c3eed30d8fc5897392c587c1
39,0,7032800,0,42,100,BankScope 자유적금,960666555446dbcd3375cd9a
24,0,414559,0,23,101,BankScope 청년 희망적금,dc882e9e8bdd613121aecd75
39,0,5789166,1,30,104,BankScope 신용대출,67dad74675afdca6ef5f5d2a
47,0,50974225,0,10,97,BankScope 정기예금,57fd992ae2d389469fee1393
59,0,56628581,0,4,97,BankScope 정기예금,31ce317f519f29a20728044c
33,0,6364883,0,37,100,BankScope 자유적금,00ccd1976a91c7f57cd4a7e7
24,0,2483660,0,23,101,BankScope 청년 희망적금,fd5f551ace71ff157b59aae0
44,0,18082838,1,10,105,BankScope 주택담보대출,4aa25dfa79cc824cf966f997
50,1,205184918,0,4,99,BankScope 기업 정기예금,4fbcb8b834218325f901dd71
19,0,1107568,0,15,101,BankScope 청년 희망적금,0ce078e6660c3aae381f180a
49,0,32963856,0,7,97,BankScope 정기예금,6be06eb0a031d86c12ea3cac
25,0,4182960,1,15,104,BankScope 신용대출,e425cc20c2bdb5d345e35251
32,0,14621758,1,11,105,BankScope 주택담보대출,d6141ae4eabd931fb60053e6
33,0,3736261,1,20,101,BankScope 청년 희망적금,2f49d123573d3213d52ee183
19,0,3241230,0,23,101,BankScope 청년 희망적금,bb8b8718a516328b54804ac8
35,0,4712729,0,30,104,BankScope 신용대출,bb3b0e96da718dd59f91a588
47,0,94039498,0,8,97,BankScope 정기예금,e0c926666f7b8196f000e534
35,0,6976048,0,15,102,BankScope 주택 마련 적금,ee866221224d53b486dbdd30
40,0,5890919,1,14,106,BankScope 전세자금대출,46bc52e94032a6ce090ca10a
40,1,71202389,1,5,103,BankScope 기업 정기적금,91a7a704254656f6f57ff408
65,0,110725709,0,3,98,BankScope 시니어 우대예금,6100e3ebd3405f345831bc24
19,0,5092561,0,19,101,BankScope 청년 희망적금,f1b6d0ca569cfe1071421b16
45,0,49740665,0,15,97,BankScope 정기예금,b7c5dd233091d3155ad96b4d
48,0,47194997,0,6,97,BankScope 정기예금,a96717679e6319fecb3959ea
35,0,18072120,0,13,102,BankScope 주택 마련 적금,435b420674b7ca601e86cbff
26,0,3293994,0,9,101,BankScope 청년 희망적금,c137c5c7de9df20ee8428880
40,0,25788847,0,12,102,BankScope 주택 마련 적금,8c4e52e7163f1a2196f9f173
24,0,4059946,0,13,101,BankScope 청년 희망적금,8aa77a519bdca16ffc5430a5
25,0,4823036,0,35,100,BankScope 자유적금,0bd372d23fc59465a705d087
38,1,33019442,1,13,107,BankScope 소상공인 대출,abdcbd22cff24649bf3627b3
74,0,114227187,0,5,98,BankScope 시니어 우대예금,37b5b982eab424bf14dbaa2c
62,0,98186031,0,3,98,BankScope 시니어 우대예금,ecaeae19572f16d2cf571eee
30,0,7866257,1,14,106,BankScope 전세자금대출,71f00f1c67683d9ff14affb4
40,1,221381812,1,4,108,BankScope 기업대출,41194baad3e31bcb71c582dc
32,0,13445236,1,2,105,BankScope 주택담보대출,4870e079f315d1c9823c103a
43,0,30588142,0,5,97,BankScope 정기예금,f0995400d3357be6bcf56485
43,0,15775022,0,11,102,BankScope 주택 마련 적금,1e110e0eab029a016831f9d8
40,0,59463863,0,10,97,BankScope 정기예금,a2cfe035d871bcce9770bd67
34,0,11131077,0,12,102,BankScope 주택 마련 적금,b50dafe02184214943c163dc
34,0,7095215,1,36,100,BankScope 자유적금,568f6990f1291e16d95d5c57
31,0,10410430,0,37,100,BankScope 자유적금,145388b7321b584a7b3458a3
40,0,3782124,1,29,104,BankScope 신용대출,e8e928a024a776177c46247b
32,0,6403136,0,23,104,BankScope 신용대출,7e1e1a0d859ed338c88dc2da
45,0,7012289,1,24,104,BankScope 신용대출,4c628069216b5895d6df6752
33,0,6071300,1,19,106,BankScope 전세자금대출,e7cce0506e394bddef1f3adb
75,0,77947121,0,2,98,BankScope 시니어 우대예금,ec19248c93f042a761968072
37,0,7293642,1,25,104,BankScope 신용대출,7723dba843e37884e9a03ad2
33,0,8361522,0,39,100,BankScope 자유적금,4c115d2c82a2d91984b85c58
27,0,2100768,0,18,101,BankScope 청년 희망적금,c2554ed42e82a214ed6b66d4
34,0,21338892,1,19,102,BankScope 주택 마련 적금,dfd160078bd3259bc5604571
66,0,74085621,0,5,98,BankScope 시니어 우대예금,93ff8891513846a8ca157fb7
34,0,3957447,1,20,106,BankScope 전세자금대출,8a9673001445b878d123ed38
41,0,10665392,0,31,100,BankScope 자유적금,22c934d3a7efa004c6c39573
28,0,9022067,0,32,100,BankScope 자유적금,9d431e547407afcd25e8cf26
40,1,55687402,0,5,103,BankScope 기업 정기적금,fe4a03baed5f8697318fa12e
32,0,2805221,0,23,101,BankScope 청년 희망적금,1e2cf1bcabbd36398236d602
63,0,95909312,1,6,98,BankScope 시니어 우대예금,27250dd72eaf99720e4a9723
21,0,2216980,0,18,101,BankScope 청년 희망적금,27b02f1cd6d01d338dca16b6
19,0,3055236,0,15,101,BankScope 청년 희망적금,b6fd4d67ad5f9e34aba8f276
